sample,method,elapsed_seconds,success,stage,window_size
clean_0,otsu,0.000603,1,direct,
clean_0,niblack,0.030086,1,direct,23
clean_0,yao,0.028767,1,direct,23
clean_0,di,0.041753,1,direct,23
clean_0,proposed_integral,0.029621,1,direct,23
low_light_0,otsu,0.000492,1,direct,
low_light_0,niblack,0.018687,1,direct,23
low_light_0,yao,0.025833,1,direct,23
low_light_0,di,0.032471,1,direct,23
low_light_0,proposed_integral,0.029792,1,direct,23
blur_0,otsu,0.000442,1,direct,
blur_0,niblack,0.015561,1,direct,23
blur_0,yao,0.018883,1,direct,23
blur_0,di,0.038657,1,direct,23
blur_0,proposed_integral,0.02753,1,direct,23
shadow_0,otsu,0.000594,1,adaptive,
shadow_0,niblack,0.021426,1,direct,23
shadow_0,yao,0.027538,1,direct,23
shadow_0,di,0.053936,1,direct,23
shadow_0,proposed_integral,0.035604,1,direct,23
watermark_0,otsu,0.000502,1,direct,
watermark_0,niblack,0.022859,1,direct,23
watermark_0,yao,0.020962,1,direct,23
watermark_0,di,0.039448,1,direct,23
watermark_0,proposed_integral,0.025386,1,direct,23
screen_0,otsu,0.000842,1,direct,
screen_0,niblack,0.023544,1,direct,23
screen_0,yao,0.029527,1,direct,23
screen_0,di,0.036664,1,direct,23
screen_0,proposed_integral,0.032366,1,direct,23
clean_1,otsu,0.000525,1,direct,
clean_1,niblack,0.019782,1,direct,23
clean_1,yao,0.019653,1,direct,23
clean_1,di,0.037109,1,direct,23
clean_1,proposed_integral,0.032966,1,direct,23
low_light_1,otsu,0.000529,1,direct,
low_light_1,niblack,0.021995,1,direct,23
low_light_1,yao,0.034189,1,direct,23
low_light_1,di,0.047096,1,direct,23
low_light_1,proposed_integral,0.035305,1,direct,23
blur_1,otsu,0.000547,1,direct,
blur_1,niblack,0.019523,1,direct,23
blur_1,yao,0.037327,1,direct,23
blur_1,di,0.032934,1,direct,23
blur_1,proposed_integral,0.034627,1,direct,23
shadow_1,otsu,0.00127,1,adaptive,
shadow_1,niblack,0.011925,1,direct,23
shadow_1,yao,0.014163,1,direct,23
shadow_1,di,0.036623,1,direct,23
shadow_1,proposed_integral,0.016073,1,direct,23
watermark_1,otsu,0.000505,1,direct,
watermark_1,niblack,0.014435,1,direct,23
watermark_1,yao,0.014892,1,direct,23
watermark_1,di,0.025231,1,direct,23
watermark_1,proposed_integral,0.018474,1,direct,23
screen_1,otsu,0.000552,1,direct,
screen_1,niblack,0.01072,1,direct,23
screen_1,yao,0.022184,1,direct,23
screen_1,di,0.032714,1,direct,23
screen_1,proposed_integral,0.021178,1,direct,23
clean_2,otsu,0.000392,1,direct,
clean_2,niblack,0.013094,1,direct,23
clean_2,yao,0.016868,1,direct,23
clean_2,di,0.034895,1,direct,23
clean_2,proposed_integral,0.029375,1,direct,23
low_light_2,otsu,0.000689,1,direct,
low_light_2,niblack,0.016181,1,direct,23
low_light_2,yao,0.027207,1,direct,23
low_light_2,di,0.02223,1,direct,23
low_light_2,proposed_integral,0.017092,1,direct,23
blur_2,otsu,0.000443,1,direct,
blur_2,niblack,0.011335,1,direct,23
blur_2,yao,0.009705,1,direct,23
blur_2,di,0.031164,1,direct,23
blur_2,proposed_integral,0.022915,1,direct,23
shadow_2,otsu,0.000167,1,adaptive,
shadow_2,niblack,0.02022,1,direct,23
shadow_2,yao,0.018014,1,direct,23
shadow_2,di,0.052616,1,direct,23
shadow_2,proposed_integral,0.027076,1,direct,23
watermark_2,otsu,0.000375,1,direct,
watermark_2,niblack,0.017893,1,direct,23
watermark_2,yao,0.011744,1,direct,23
watermark_2,di,0.028328,1,direct,23
watermark_2,proposed_integral,0.015424,1,direct,23
screen_2,otsu,0.000332,1,direct,
screen_2,niblack,0.009558,1,direct,23
screen_2,yao,0.010103,1,direct,23
screen_2,di,0.027437,1,direct,23
screen_2,proposed_integral,0.020502,1,direct,23
