session_id,frame_index,image_path,payload_id,chunk_index,total_chunks,parity_available,payload_kind,expected_present,notes
sess-00,0,session_00\chunk_000.png,split_payload_000,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-00,1,session_00\chunk_001.png,split_payload_000,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-00,2,session_00\chunk_002.png,split_payload_000,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-00,3,session_00\chunk_003.png,split_payload_000,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-01,0,session_01\chunk_000.png,split_payload_001,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-01,1,session_01\chunk_001.png,split_payload_001,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-01,3,session_01\chunk_003.png,split_payload_001,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
sess-02,0,session_02\chunk_000.png,split_payload_002,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-02,1,session_02\chunk_001.png,split_payload_002,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-02,2,session_02\chunk_002.png,split_payload_002,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-02,3,session_02\chunk_003.png,split_payload_002,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-03,0,session_03\chunk_000.png,split_payload_003,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-03,1,session_03\chunk_001.png,split_payload_003,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-03,3,session_03\chunk_003.png,split_payload_003,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
sess-04,0,session_04\chunk_000.png,split_payload_004,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-04,1,session_04\chunk_001.png,split_payload_004,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-04,2,session_04\chunk_002.png,split_payload_004,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-04,3,session_04\chunk_003.png,split_payload_004,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-05,0,session_05\chunk_000.png,split_payload_005,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-05,1,session_05\chunk_001.png,split_payload_005,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-05,3,session_05\chunk_003.png,split_payload_005,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
sess-06,0,session_06\chunk_000.png,split_payload_006,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-06,1,session_06\chunk_001.png,split_payload_006,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-06,2,session_06\chunk_002.png,split_payload_006,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-06,3,session_06\chunk_003.png,split_payload_006,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-07,0,session_07\chunk_000.png,split_payload_007,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-07,1,session_07\chunk_001.png,split_payload_007,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-07,3,session_07\chunk_003.png,split_payload_007,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
sess-08,0,session_08\chunk_000.png,split_payload_008,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-08,1,session_08\chunk_001.png,split_payload_008,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-08,2,session_08\chunk_002.png,split_payload_008,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-08,3,session_08\chunk_003.png,split_payload_008,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-09,0,session_09\chunk_000.png,split_payload_009,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-09,1,session_09\chunk_001.png,split_payload_009,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-09,3,session_09\chunk_003.png,split_payload_009,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
sess-10,0,session_10\chunk_000.png,split_payload_010,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-10,1,session_10\chunk_001.png,split_payload_010,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-10,2,session_10\chunk_002.png,split_payload_010,2,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=-1
sess-10,3,session_10\chunk_003.png,split_payload_010,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=-1
sess-11,0,session_11\chunk_000.png,split_payload_011,0,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-11,1,session_11\chunk_001.png,split_payload_011,1,3,False,split-chunk,True,Split-QR sequence; kind=data; dropped_chunk=2
sess-11,3,session_11\chunk_003.png,split_payload_011,-1,3,True,split-chunk,True,Split-QR sequence; kind=parity; dropped_chunk=2
