sample,scenario,seed,payload_variant,payload_length,direct_success,classic_success,enhanced_success,enhanced_stage,base_stage,base_decoder,roi_used
0,clean,12345,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
0,strong_blur,12476,standard,44,False,False,False,,,,False
0,very_low_light,12607,standard,44,False,True,True,proposed_integral,direct,pyzbar/zbar,False
0,tiny_qr,12738,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
0,perspective,12869,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
0,glare,13000,standard,44,True,True,True,direct,direct,pyzbar/zbar,True
0,screen_realistic,13131,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
0,combined_hard,13262,standard,44,False,False,False,,,,False
1,clean,20264,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
1,strong_blur,20395,standard,44,False,False,False,,,,False
1,very_low_light,20526,standard,44,False,True,True,otsu,direct,pyzbar/zbar,False
1,tiny_qr,20657,standard,44,False,True,True,detail_preserved,direct,pyzbar/zbar,False
1,perspective,20788,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
1,glare,20919,standard,44,True,True,True,direct,direct,pyzbar/zbar,True
1,screen_realistic,21050,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
1,combined_hard,21181,standard,44,False,False,False,,,,False
2,clean,28183,dense,318,True,True,True,direct,direct,pyzbar/zbar,False
2,strong_blur,28314,dense,318,False,False,False,,,,False
2,very_low_light,28445,dense,318,True,True,True,direct,direct,pyzbar/zbar,False
2,tiny_qr,28576,dense,318,False,False,False,,,,False
2,perspective,28707,dense,318,True,True,True,direct,direct,pyzbar/zbar,False
2,glare,28838,dense,318,True,True,True,direct,direct,pyzbar/zbar,False
2,screen_realistic,28969,dense,318,True,True,True,direct,direct,pyzbar/zbar,False
2,combined_hard,29100,dense,318,False,False,False,,,,False
3,clean,36102,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
3,strong_blur,36233,standard,44,False,False,False,,,,False
3,very_low_light,36364,standard,44,False,True,True,proposed_integral,direct,pyzbar/zbar,False
3,tiny_qr,36495,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
3,perspective,36626,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
3,glare,36757,standard,44,True,True,True,direct,direct,pyzbar/zbar,True
3,screen_realistic,36888,standard,44,True,True,True,direct,direct,pyzbar/zbar,False
3,combined_hard,37019,standard,44,False,False,False,,,,False
